id,fid,aoi,class,geometry
56346596,69135,10,1,-2.2035|7.2725
52902252,71174,6,1,0.1615|8.6425
47370712,30325,1,1,-1.9035|10.7875
55012090,38096,8,1,-1.0085|7.8075
52380300,54698,6,1,0.0314999999999999|8.8475
61393574,20845,16,1,-1.7435|5.0425
57677350,112466,10,1,-1.8985|6.7275
51024623,82787,6,1,0.5365|9.3775
49254416,63509,2,1,-0.5435|10.0625
50199533,80049,2,1,-1.1335|9.6975
56222909,61409,10,1,-2.3885|7.3225
48444961,33845,3,1,0.1065|10.3725
55562659,56057,8,1,-1.2035|7.5875
56136324,8988,11,1,-1.5285|7.3575
50160818,79513,2,1,-1.2835|9.7125
55875098,45911,10,1,-1.6435|7.4625
59368501,26157,15,1,0.3965|6.0025
47651978,11266,1,1,-2.7935|10.6775
47269472,13343,2,1,-1.3285|10.8275
54208321,39191,9,1,0.0514999999999999|8.1275
50715645,4407,6,1,0.4415|9.4975
56764750,23068,11,1,-1.3385|7.1025
59224370,72001,15,1,1.0215|6.0675
54949265,72175,7,1,-1.7135|7.8325
54873836,6680,7,1,-2.6235|7.8625
53143239,26212,4,1,-2.1985|8.5475
48131275,24438,3,1,0.0764999999999998|10.4925
50019212,80330,3,1,0.2615|9.7675
57532317,28396,12,1,0.3515|6.7875
55124728,77290,7,1,-1.6235|7.7625
59611236,31066,15,1,0.1415|5.8925
59246534,70226,15,1,0.6515|6.0575
55062365,60921,9,1,-0.2685|7.7875
50625157,3841,5,1,-0.7085|9.5325
56124281,4535,12,1,0.2965|7.3625
49202259,62308,2,1,-1.0485|10.0825
50676953,4307,6,1,0.4265|9.5125
51793289,41139,6,1,0.0364999999999998|9.0775
56543910,17233,11,1,-1.3735|7.1925
55312209,12220,7,1,-2.5635|7.6875
49954013,62404,1,1,-2.7185|9.7925
55775362,38870,10,1,-1.6785|7.5025
52711128,42260,5,1,-1.0235|8.7175
47383600,18528,2,1,-0.9185|10.7825
51255464,21555,5,1,-1.0785|9.2875
59223964,18370,14,1,-1.0085|6.0675
56875189,15547,12,1,0.4015|7.0575
59423671,26799,15,1,-0.4285|5.9775
50251033,100005,1,1,-1.5435|9.6775
57179829,35799,11,1,-1.0885|6.9325
54924540,55449,9,1,0.0564999999999998|7.8425
55713025,2557,11,1,-1.0735|7.5275
54132175,38168,7,1,-2.3835|8.1575
53461203,13493,9,1,-0.00349999999999984|8.4225
58955581,64116,15,1,0.7815|6.1875
55162583,61099,9,1,-0.2135|7.7475
60346296,48989,15,1,-0.4985|5.5525
46916697,6999,3,1,-0.2435|10.9675
53879843,28677,9,1,0.2165|8.2575
52520403,59104,6,1,0.2015|8.7925
54043814,34789,7,1,-2.3485|8.1925
47910214,15649,1,1,-2.7335|10.5775
47181062,10993,2,1,-0.9485|10.8625
50702164,6759,4,1,-2.4985|9.5025
56124281,4519,12,1,0.2965|7.3625
55499765,89985,7,1,-2.0885|7.6125
57009332,16291,12,1,-0.4085|7.0025
57967891,33193,12,1,-0.4285|6.6075
61459697,2845,16,1,-2.6735|5.0075
57689972,43471,12,1,0.6215|6.7225
47651982,11645,1,1,-2.7735|10.6775
55062226,41839,8,1,-0.9635|7.7875
55312227,83017,7,1,-2.4735|7.6875
52864066,70712,6,1,0.0314999999999999|8.6575
58400139,1986,13,1,-2.9785|6.4275
54986765,69207,7,1,-2.2785|7.8175
48941798,48418,3,1,-0.2985|10.1825
51690761,31596,5,1,-0.9135|9.1175
47282131,13203,2,1,-1.3435|10.8225
53638572,26180,7,1,-2.0235|8.3525
53626381,70306,9,1,0.4665|8.3575
52952975,72918,6,1,-0.5335|8.6225
46929108,4096,2,1,-1.0585|10.9625
49540210,63426,3,1,-0.4685|9.9525
49579075,70480,2,1,-0.6535|9.9375
55762980,2081,11,1,-1.1785|7.5075
53727855,70887,9,1,0.4915|8.3175
51294015,22705,5,1,-0.8285|9.2725
51486310,31486,6,1,0.2865|9.1975
55875141,3905,11,1,-1.4285|7.4625
50831582,7085,6,1,0.1015|9.4525
48745803,52463,2,1,-0.6235|10.2575
55650302,95703,7,1,-1.9535|7.5525
46828405,16752,1,1,-1.6335|11.0025
46790658,16824,1,1,-1.5935|11.0175
53575217,7384,8,1,-1.5035|8.3775
58716451,54707,15,1,0.4915|6.2925
49695618,69245,2,1,-1.0135|9.8925
48836939,80117,1,1,-2.5335|10.2225
48954969,51231,3,1,0.3365|10.1775
56297348,12731,11,1,-1.3485|7.2925
56185974,13324,11,1,-1.2635|7.3375
50264075,84522,2,1,-0.8035|9.6725
48941729,58497,2,1,-0.6435|10.1825
50650917,3230,5,1,-0.8035|9.5225
51357761,11690,4,1,-2.4085|9.2475
55274844,80210,7,1,-2.0385|7.7025
60261244,48818,15,1,-0.1335|5.5925
53194161,20204,7,1,-1.5535|8.5275
48222337,39207,2,1,-0.5635|10.4575
48863618,47195,3,1,0.2615|10.2125
46966870,5134,2,1,-0.8185|10.9475
53423085,8572,9,1,0.0364999999999998|8.4375
50018909,76824,2,1,-1.2535|9.7675
49371464,59946,3,1,-0.3035|10.0175
47092802,8740,2,1,-0.7185|10.8975
58051982,120942,10,1,-1.8335|6.5725
51588642,33994,6,1,0.0465|9.1575
53397737,10653,9,1,0.4065|8.4475
52584070,63071,6,1,0.1915|8.7675
55437064,83166,7,1,-2.4185|7.6375
55712912,39145,10,1,-1.6385|7.5275
49410000,89363,1,1,-2.5035|10.0025
54848869,66063,7,1,-1.9835|7.8725
47256836,13768,2,1,-1.2285|10.8325
57410876,24960,12,1,-0.3335|6.8375
47549699,16008,3,1,-0.4985|10.7175
56061655,55446,10,1,-2.2485|7.3875
59863614,40559,15,1,-0.3635|5.7775
53219874,3456,9,1,0.1515|8.5175
47600762,36416,1,1,-1.7335|10.6975
49410564,62521,3,1,0.3165|10.0025
50044762,77011,2,1,-1.0935|9.7575
51114493,17877,6,1,0.1715|9.3425
56886866,87385,10,1,-2.3135|7.0525
54962053,56882,9,1,-0.4635|7.8275
56470051,16563,11,1,-1.5085|7.2225
52622233,62300,6,1,0.0314999999999999|8.7525
51434857,24897,5,1,-0.9985|9.2175
58921711,61803,15,1,0.9415|6.2025
57726206,29780,12,1,0.0465|6.7075
55900021,46916,10,1,-1.5485|7.4525
59423855,74452,15,1,0.4915|5.9775
51062964,14360,6,1,-0.5135|9.3625
59067959,62895,15,1,0.5365|6.1375
51678031,32315,5,1,-0.6185|9.1225
51242699,19646,5,1,-0.7385|9.2925
48693351,50125,2,1,-1.3635|10.2775
54686109,53470,9,1,0.3315|7.9375
46979241,19994,1,1,-1.8585|10.9425
59918145,42606,15,1,0.1315|5.7525
55337346,86988,7,1,-1.6585|7.6775
54848926,67321,7,1,-1.6985|7.8725
50844245,6489,5,1,-0.9935|9.4475
58472363,52196,15,1,0.6815|6.3975
48274386,41372,2,1,-0.8235|10.4375
46891153,18444,1,1,-2.2085|10.9775
49656484,93391,1,1,-2.3985|9.9075
55712899,38506,10,1,-1.7035|7.5275
59798011,39143,15,1,0.2465|5.8075
49851167,76348,3,1,0.1365|9.8325
50612399,1651,6,1,-0.0434999999999999|9.5375
58966897,64875,15,1,0.9565|6.1825
52609175,23363,4,1,-1.6035|8.7575
51281351,25978,6,1,0.00649999999999995|9.2775
58577890,53826,15,1,0.7215|6.3525
58898835,14373,15,1,-0.1885|6.2125
60057719,44180,14,1,-1.5135|5.6875
59512205,76228,15,1,0.5415|5.9375
48693420,51110,2,1,-1.0185|10.2775
51971795,5725,4,1,-2.5785|9.0075
59202103,71743,15,1,0.9865|6.0775
55149763,76872,7,1,-1.6985|7.7525
59874664,42805,15,1,0.2065|5.7725
55637825,97098,7,1,-1.7035|7.5575
52189311,51368,6,1,0.0265|8.9225
59841786,38433,15,1,-0.0335000000000001|5.7875
54333923,48930,7,1,-1.6485|8.0775
48235426,25662,3,1,-0.2585|10.4525
55437333,52957,8,1,-1.0735|7.6375
54510092,26227,8,1,-0.8585|8.0075
53879900,71709,9,1,0.5015|8.2575
58589373,7239,15,1,0.00649999999999995|6.3475
53270588,2552,9,1,0.00150000000000006|8.4975
55587635,96451,7,1,-1.8385|7.5775
53778302,10870,8,1,-0.7485|8.2975
50831532,5746,6,1,-0.1485|9.4525
56247795,65535,10,1,-1.7435|7.3125
48235501,27225,3,1,0.1165|10.4525
59056746,62971,15,1,0.5215|6.1425
54082124,33855,9,1,-0.2635|8.1775
56235486,12599,11,1,-1.4035|7.3175
58944272,60684,15,1,0.6915|6.1925
47600841,20557,2,1,-1.3385|10.6975
50109220,79168,2,1,-1.3685|9.7325
53232311,1209,8,1,-1.0785|8.5125
57580764,28018,12,1,0.0914999999999999|6.7675
55474729,90519,7,1,-1.9735|7.6225
55974658,52373,10,1,-1.7285|7.4225
53359467,6490,9,1,-0.3085|8.4625
55625060,16461,7,1,-2.8785|7.5625
50831541,6150,6,1,-0.1035|9.4525
56433400,9036,12,1,0.0415000000000001|7.2375
54308588,45366,7,1,-2.5285|8.0875
50328440,82689,2,1,-1.3185|9.6475
50664016,3332,6,1,0.2165|9.5175
59753708,55155,13,1,-1.8685|5.8275
48471079,45882,2,1,-0.5785|10.3625
56136430,11454,11,1,-0.9985|7.3575
56531618,17190,11,1,-1.3485|7.1975
60025741,44308,15,1,-0.2835|5.7025
57726304,43167,12,1,0.5365|6.7075
50612265,3825,5,1,-0.7135|9.5375
58921705,61756,15,1,0.9115|6.2025
53156384,79105,6,1,0.0165000000000002|8.5425
52456725,58800,6,1,0.1615|8.8175
49734575,70759,3,1,-0.4685|9.8775
51114544,23792,6,1,0.4265|9.3425
50638251,3873,6,1,0.3215|9.5275
47142835,4751,1,1,-2.7485|10.8775
51319887,27819,6,1,0.3265|9.2625
55174808,77034,7,1,-1.6935|7.7425
55999381,47063,10,1,-2.4985|7.4125
51511923,31944,6,1,0.3715|9.1875
53194536,4721,9,1,0.3215|8.5275
54735879,60964,7,1,-1.9735|7.9175
60303751,56286,14,1,-0.5835|5.5725
58040388,37136,12,1,0.4315|6.5775
60282447,55606,14,1,-0.6585|5.5825
59235502,72159,15,1,1.0715|6.0625
54333764,45592,7,1,-2.4435|8.0775
46903804,20180,1,1,-1.8385|10.9725
54082042,17866,8,1,-0.6735|8.1775
49098083,59876,2,1,-1.0685|10.1225
48169759,47159,1,1,-2.7835|10.4775
58196231,19899,13,1,-2.4335|6.5125
47118103,9045,3,1,-0.2785|10.8875
55187262,80162,7,1,-2.0235|7.7375
47218627,5356,1,1,-2.6135|10.8475
59863624,40825,15,1,-0.3135|5.7775
50921441,9751,5,1,-1.1585|9.4175
47626404,38042,1,1,-1.9985|10.6875
47408864,33346,1,1,-1.8785|10.7725
50083651,78257,3,1,-0.2335|9.7425
48889436,53794,2,1,-1.1885|10.2025
57398763,23355,12,1,-0.2135|6.8425
49760058,94725,1,1,-2.5185|9.8675
47383747,15525,3,1,-0.1835|10.7825
49941076,62274,1,1,-2.7885|9.7975
59534178,31136,15,1,0.1665|5.9275
47307421,12857,2,1,-1.5385|10.8125
53295618,21806,7,1,-1.8785|8.4875
59917852,38038,14,1,-1.3335|5.7525
55562974,67871,9,1,0.3715|7.5875
56309500,68403,10,1,-2.3885|7.2875
48365960,41473,2,1,-0.8085|10.4025
48745900,41062,3,1,-0.1385|10.2575
52290698,6206,4,1,-2.6285|8.8825
49436507,61758,3,1,0.1365|9.9925
50857107,6113,5,1,-1.0785|9.4425
52864111,71921,6,1,0.2565|8.6575
47193882,12009,3,1,-0.00850000000000017|10.8575
56960655,17627,12,1,0.2765|7.0225
59101541,66436,15,1,0.5115|6.1225
51204358,22020,6,1,0.0665|9.3075
47574914,10238,1,1,-2.6435|10.7075
47664908,36842,1,1,-2.5035|10.6725
55612829,55436,8,1,-1.3435|7.5675
58955595,64247,15,1,0.8515|6.1875
60504756,6711,16,1,-1.8735|5.4775
56247757,64502,10,1,-1.9335|7.3125
52672901,41797,5,1,-1.2185|8.7325
48392239,41850,2,1,-0.7285|10.3925
51639794,37741,6,1,0.0114999999999998|9.1375
49228506,57457,3,1,0.0465|10.0725
48615070,34881,3,1,-0.5285|10.3075
55999354,6141,10,1,-2.6335|7.4125
59841832,38943,15,1,0.1965|5.7875
57240792,20842,12,1,-0.4035|6.9075
49617904,69533,2,1,-0.9435|9.9225
54711101,51492,9,1,-0.2685|7.9275
55637853,97837,7,1,-1.5635|7.5575
54522897,47401,9,1,0.3515|8.0025
49980201,77203,2,1,-1.0035|9.7825
56161421,4019,12,1,-0.0735000000000001|7.3475
54861456,66699,7,1,-1.7985|7.8675
55150083,61495,9,1,-0.0985|7.7525
57883400,33178,12,1,-0.3935|6.6425
50728256,6766,5,1,-0.9485|9.4925
58412710,4776,15,1,-0.0385|6.4225
50676710,3425,5,1,-0.7885|9.5125
59928858,41324,15,1,-0.2385|5.7475
51985113,45129,6,1,0.1265|9.0025
51844439,40281,6,1,-0.1185|9.0575
53118241,78070,6,1,-0.1585|8.5575
52634925,61166,6,1,-0.1585|8.7475
59765009,37705,15,1,-0.2335|5.8225
55099889,43725,8,1,-0.5535|7.7725
56247759,64569,10,1,-1.9235|7.3125
50251136,83758,2,1,-1.0285|9.6775
48326676,42382,2,1,-0.5535|10.4175
55562383,18047,7,1,-2.5835|7.5875
50392903,85978,2,1,-1.3585|9.6225
52189314,51248,6,1,0.0415000000000001|8.9225
48379133,42444,2,1,-0.5885|10.3975
54107290,17833,8,1,-0.6685|8.1675
54773766,32790,8,1,-0.9135|7.9025
52163684,37693,5,1,-0.6835|8.9325
46991821,23981,1,1,-1.8585|10.9375
55287590,46400,8,1,-0.7935|7.6975
50895921,11497,6,1,-0.0885000000000003|9.4275
54535040,52655,7,1,-1.7385|7.9975
54270943,43691,7,1,-1.9185|8.1025
55362140,82973,7,1,-2.4535|7.6675
53245071,2268,8,1,-0.6685|8.5075
55537577,52766,8,1,-1.1285|7.5975
55549835,18016,7,1,-2.5785|7.5925
48392336,28525,3,1,-0.2435|10.3925
47383636,19319,2,1,-0.7385|10.7825
55011901,70935,7,1,-1.9535|7.8075
48641144,48173,2,1,-0.9035|10.2975
55537677,54636,8,1,-0.6285|7.5975
59434891,28960,15,1,0.3915|5.9725
56728069,24652,11,1,-1.0335|7.1175
48378794,71844,1,1,-2.2835|10.3975
49189420,56648,3,1,-0.1735|10.0875
46954007,18311,1,1,-2.2585|10.9525
53321411,8655,9,1,0.0165000000000002|8.4775
58075835,32645,10,1,-3.0085|6.5625
46866115,20513,1,1,-1.6985|10.9875
57240822,21223,12,1,-0.2535|6.9075
49682676,69421,2,1,-0.9685|9.8975
53282970,19913,7,1,-1.5985|8.4925
51088855,19023,6,1,0.4515|9.3525
56936284,40853,12,1,0.5015|7.0325
51754783,32599,5,1,-0.5835|9.0925
56519301,16934,11,1,-1.4285|7.2025
50805854,8603,6,1,0.3665|9.4625
48667366,39105,3,1,-0.5385|10.2875
55087347,43385,8,1,-0.6285|7.7775
48523335,43289,2,1,-1.3085|10.3425
50960227,10827,6,1,-0.1685|9.4025
55374789,87497,7,1,-1.5935|7.6625
55675495,56535,8,1,-1.1235|7.5425
56383493,11420,10,1,-2.8585|7.2575
58796597,57120,15,1,0.4665|6.2575
56813696,26504,11,1,-1.3735|7.0825
49462242,66770,2,1,-1.0335|9.9825
56260583,6450,12,1,0.3315|7.3075
49345092,90338,1,1,-2.2185|10.0275
50985877,9543,6,1,-0.4335|9.3925
56936088,16186,12,1,-0.4785|7.0325
56654389,82762,10,1,-1.6435|7.1475
54509941,53350,7,1,-1.6135|8.0075
48823993,81858,1,1,-1.9185|10.2275
54597753,55572,7,1,-2.0885|7.9725
47067667,8648,3,1,-0.3885|10.9075
55750517,2603,11,1,-1.0635|7.5125
56297323,12178,11,1,-1.4735|7.2925
57568538,26521,12,1,-0.4185|6.7725
51050254,17951,6,1,0.1865|9.3675
47421971,15764,3,1,-0.0885000000000003|10.7675
54283843,37540,9,1,-0.3885|8.0975
56691095,84202,10,1,-2.0735|7.1325
49837923,73859,2,1,-1.4185|9.8375
59589299,76075,15,1,0.4865|5.9025
60536302,5867,16,1,-2.0985|5.4625
54886405,63408,7,1,-2.4935|7.8575
54396811,49105,7,1,-1.6285|8.0525
48954437,83574,1,1,-2.3235|10.1775
46765531,592,2,1,-1.2035|11.0275
52685771,64193,6,1,-0.5135|8.7275
49941584,74681,3,1,-0.2485|9.7975
49501143,66309,2,1,-1.2335|9.9675
54534876,2328,7,1,-2.5585|7.9975
48339361,49201,1,1,-2.6335|10.4125
59090413,67821,15,1,0.8265|6.1275
48811194,55614,2,1,-0.5535|10.2325
50276928,83776,2,1,-1.0085|9.6675
56309669,74097,10,1,-1.5435|7.2875
52851314,69847,6,1,-0.1185|8.6625
50057388,97254,1,1,-2.5035|9.7525
49954606,76838,3,1,0.2465|9.7925
56148461,7241,10,1,-2.8685|7.3525
50998668,15858,5,1,-0.7335|9.3875
47205967,4949,1,1,-2.7335|10.8525
53676599,28861,7,1,-2.1935|8.3375
53791076,21933,9,1,-0.2385|8.2925
51357747,11520,4,1,-2.4785|9.2475
56874696,88150,10,1,-2.0635|7.0575
57021638,17550,12,1,0.1215|6.9975
48771821,50262,2,1,-1.2935|10.2475
46753156,5768,3,1,-0.00349999999999984|11.0325
49280520,56850,3,1,-0.1235|10.0525
56222978,63262,10,1,-2.0435|7.3225
54597702,54720,7,1,-2.3435|7.9725
54220897,38467,9,1,-0.1085|8.1225
56346581,68860,10,1,-2.2785|7.2725
50805821,7643,6,1,0.2015|9.4625
47677711,11065,1,1,-2.8585|10.6675
59011900,64322,15,1,0.8315|6.1625
46588930,1259,3,1,-0.3235|11.0975
47434201,8217,1,1,-2.7385|10.7625
48470668,50741,1,1,-2.6335|10.3625
53664046,9464,8,1,-1.5285|8.3425
55875055,44229,10,1,-1.8585|7.4625
55024379,69467,7,1,-2.2335|7.8025
48484090,44040,2,1,-1.0835|10.3575
53194359,2642,8,1,-0.5635|8.5275
47218786,27681,1,1,-1.8185|10.8475
57653106,112620,10,1,-1.9185|6.7375
48849942,53718,1,1,-2.8285|10.2175
50534861,91692,2,1,-0.8635|9.5675
51011656,16398,6,1,-0.0434999999999999|9.3825
46513396,887,3,1,-0.4185|11.1275
55600208,97090,7,1,-1.7185|7.5725
54911681,33927,8,1,-1.5335|7.8475
54044337,32555,9,1,0.2665|8.1925
50960040,9956,5,1,-1.1035|9.4025
49592093,67432,3,1,-0.3835|9.9325
55087164,77329,7,1,-1.5435|7.7775
55600035,18117,7,1,-2.5835|7.5725
59401688,28539,15,1,0.2715|5.9875
54220547,43985,7,1,-1.8585|8.1225
53435641,6900,8,1,-0.7335|8.4325
53828633,31082,7,1,-2.4985|8.2775
53308692,8066,9,1,-0.0434999999999999|8.4825
51870037,40581,6,1,-0.0485000000000002|9.0475
47193677,10744,2,1,-1.0335|10.8575
53854499,28453,9,1,0.1665|8.2675
47807024,41818,1,1,-1.7585|10.6175
47755166,11440,1,1,-2.7985|10.6375
46803373,1438,2,1,-0.9685|11.0125
56024370,50528,10,1,-1.9885|7.4025
47536832,22742,2,1,-0.7835|10.7225
55462153,89087,7,1,-2.2035|7.6275
59123981,68142,15,1,0.881500000000001|6.1125
48902581,55167,2,1,-0.7035|10.1975
56703352,84222,10,1,-2.0785|7.1275
55212292,79950,7,1,-2.0435|7.7275
54472397,26206,8,1,-0.8435|8.0225
51140255,83321,6,1,0.5365|9.3325
49058958,59654,2,1,-1.2335|10.1375
61047295,45263,16,1,-0.8285|5.2175
58088546,36702,12,1,0.3515|6.5575
57543923,109557,10,1,-2.2435|6.7825
58773595,11122,15,1,-0.3185|6.2675
51408930,3615,4,1,-2.6285|9.2275
47703843,24513,2,1,-1.2385|10.6575
49877008,75966,3,1,0.0514999999999999|9.8225
59457004,74293,15,1,0.4665|5.9625
49708762,71716,3,1,-0.0434999999999999|9.8875
49863890,74972,2,1,-0.8935|9.8275
57447148,42292,11,1,-0.9835|6.8225
56580860,21384,11,1,-0.9835|7.1775
59390662,74390,15,1,0.4765|5.9925
48745975,42808,3,1,0.2365|10.2575
56173358,55028,10,1,-2.3735|7.3425
55399651,84938,7,1,-2.0435|7.6525
49889933,75975,3,1,0.0364999999999998|9.8175
59666329,78118,15,1,0.6565|5.8675
48588860,48472,2,1,-0.8035|10.3175
55487125,15407,7,1,-2.6435|7.6175
50057710,77747,2,1,-0.8935|9.7525
56272592,12180,11,1,-1.4735|7.3025
50070707,77569,3,1,-0.4335|9.7475
46891414,4757,2,1,-0.9035|10.9775
47639483,25229,2,1,-0.9135|10.6825
53270517,892,9,1,-0.3535|8.4975
53854371,25536,9,1,-0.4735|8.2675
47054969,8115,2,1,-0.8785|10.9125
51473317,26342,5,1,-0.6885|9.2025
59224354,71534,15,1,0.9415|6.0675
56297685,6498,12,1,0.3365|7.2925
55137328,40567,8,1,-1.2535|7.7575
54535384,45804,9,1,-0.0185|7.9975
49215547,58588,3,1,0.3215|10.0775
46991992,7544,2,1,-1.0035|10.9375
51050187,15890,6,1,-0.1485|9.3675
49850631,62932,1,1,-2.5435|9.8325
49280362,62818,2,1,-0.9135|10.0525
57507879,43029,11,1,-0.5785|6.7975
49293092,88244,1,1,-2.2885|10.0475
49656761,69257,2,1,-1.0135|9.9075
47690773,37881,1,1,-2.0585|10.6625
51870082,41734,6,1,0.1765|9.0475
55387642,65330,9,1,0.2915|7.6575
49254103,88551,1,1,-2.1085|10.0625
59000691,65326,15,1,1.0115|6.1675
57701809,47105,11,1,-0.7785|6.7175
47755455,27184,2,1,-1.3535|10.6375
47004597,7950,2,1,-0.8985|10.9325
55549948,90233,7,1,-2.0135|7.5925
48798208,45447,3,1,-0.1085|10.2375
50689576,2264,5,1,-0.9435|9.5075
58148519,1787,14,1,-0.5685|6.5325
59011767,17690,15,1,0.1665|6.1625
59457054,75417,15,1,0.7165|5.9625
53778075,30002,7,1,-1.8835|8.2975
59885564,42624,15,1,0.1365|5.7675
55825360,5300,11,1,-1.1435|7.4825
55637654,18029,7,1,-2.5585|7.5575
49384098,90653,1,1,-2.0985|10.0125
49254102,88651,1,1,-2.1135|10.0625
58624309,55497,15,1,0.7015|6.3325
48130863,67851,1,1,-1.9835|10.4925
48457536,50486,1,1,-2.6685|10.3675
56309515,68554,10,1,-2.3135|7.2875
47307321,29864,1,1,-2.0385|10.8125
56875096,14473,12,1,-0.0634999999999999|7.0575
52825925,71514,6,1,0.1815|8.6725
52953085,75000,6,1,0.0165000000000002|8.6225
49734735,73577,3,1,0.3315|9.8775
48562893,38017,3,1,0.1765|10.3275
47016850,4124,1,1,-2.5635|10.9275
52775004,66810,6,1,0.1265|8.6925
59786854,36345,14,1,-0.7085|5.8125
54195497,19038,8,1,-1.0285|8.1325
48339630,40093,2,1,-1.2885|10.4125
55537352,88928,7,1,-2.2535|7.5975
56519286,16568,11,1,-1.5035|7.2025
47067298,22507,1,1,-2.2335|10.9075
54472202,52362,7,1,-1.8185|8.0225
55663175,66934,9,1,-0.1735|7.5475
47665155,24465,2,1,-1.2685|10.6725
53866663,31397,7,1,-2.3485|8.2625
47370967,19761,2,1,-0.6285|10.7875
54623111,30137,8,1,-0.8285|7.9625
60229175,47449,15,1,-0.4985|5.6075
56185820,63575,10,1,-2.0335|7.3375
57532217,25282,12,1,-0.1485|6.7875
59268480,19457,14,1,-0.7135|6.0475
47118159,10021,3,1,0.00150000000000006|10.8875
53841815,28066,9,1,0.0815000000000001|8.2725
51460665,30363,6,1,0.0465|9.2075
55324877,87315,7,1,-1.6235|7.6825
58966876,64260,15,1,0.8515|6.1825
55174824,82161,7,1,-1.6135|7.7425
58554477,7451,15,1,0.0914999999999999|6.3625
59566899,26401,14,1,-1.4385|5.9125
49954388,75335,2,1,-0.8435|9.7925
58716460,54874,15,1,0.5365|6.2925
55688294,866,12,1,0.3365|7.5375
56235515,13381,11,1,-1.2585|7.3175
51255534,23196,5,1,-0.7285|9.2875
46513455,1888,3,1,-0.1235|11.1275
58100534,36130,12,1,0.1115|6.5525
47257057,13712,3,1,-0.1235|10.8325
53625942,27285,7,1,-1.7285|8.3575
52685650,41985,5,1,-1.1185|8.7275
54183058,38041,9,1,-0.1735|8.1375
50392985,87679,2,1,-0.9485|9.6225
55924801,42583,10,1,-2.1435|7.4425
55524718,15215,7,1,-2.7135|7.6025
58436616,5016,15,1,0.0665|6.4125
58807909,12290,15,1,-0.00349999999999984|6.2525
49358476,60192,3,1,-0.2735|10.0225
47231386,26941,1,1,-2.0085|10.8425
55675385,97329,7,1,-1.6735|7.5425
49033084,48638,3,1,-0.2835|10.1475
54372025,43275,9,1,0.1965|8.0625
57070173,32846,11,1,-1.1285|6.9775
53829216,29432,9,1,0.4165|8.2775
48091719,46038,1,1,-2.6535|10.5075
49578931,68334,2,1,-1.3735|9.9375
57919369,118824,10,1,-1.6935|6.6275
47358240,15181,2,1,-0.8535|10.7925
50083606,77474,3,1,-0.4585|9.7425
50470404,88624,2,1,-0.7285|9.5925
55612821,55445,8,1,-1.3835|7.5675
58750878,57390,15,1,0.5465|6.2775
56960169,91691,10,1,-2.1535|7.0225
51499022,29375,6,1,-0.1435|9.1925
59534246,75945,15,1,0.5065|5.9275
52418507,58434,6,1,0.0815000000000001|8.8325
54723647,51371,9,1,-0.3335|7.9225
53283288,2820,9,1,-0.00850000000000017|8.4925
55099714,40143,8,1,-1.4285|7.7725
59434859,28179,15,1,0.2315|5.9725
52431192,57294,6,1,-0.1635|8.8275
50908608,10908,5,1,-0.9935|9.4225
55199996,45769,8,1,-0.9435|7.7325
58739286,11852,15,1,-0.1035|6.2825
47282125,13192,2,1,-1.3735|10.8225
58899003,60500,15,1,0.6515|6.2125
54836474,34550,8,1,-1.2035|7.8775
52660439,66951,6,1,0.1165|8.7375
47794091,41577,1,1,-1.8485|10.6225
49838032,75173,2,1,-0.8735|9.8375
